# Constructed from biom file
#OTU ID	Patient1-fresh	Patient1-frozen	Patient2-fresh	Patient2-frozen	Patient3-fresh	Patient3-frozen	taxonomy
AQOB01000015	80.0	40.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__Butyricicoccus_pullicaecorum
ACWN01000099	0.0	0.0	10.0	10.0	93.0	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__Eggerthella_sp
FP929042	0.0	0.0	112.0	0.0	83.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Pseudobutyrivibrio; s__Eubacterium_rectale
AB439724	56.0	52.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_glucerasea
EU139255	32.0	0.0	0.0	0.0	65.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Ruminococcus_gnavus
CP001107	0.0	0.0	0.0	97.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Pseudobutyrivibrio; s__Eubacterium_rectale
EU526291	0.0	0.0	34.0	61.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_koenoeneniae
ASSM01000019	61.0	33.0	28.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_thetaiotaomicron
ACWG01000065	0.0	0.0	0.0	0.0	81.0	13.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_eggerthii
ABDX01000067	0.0	0.0	0.0	0.0	73.0	19.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__Clostridium_perfringens
GU561393	13.0	0.0	40.0	38.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_parasanguinis
FR870271	33.0	57.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_lugdunensis
CAEN01000062	41.0	22.0	48.0	22.0	19.0	16.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma; s__Dielma_fastidiosa
AY525790	0.0	0.0	0.0	0.0	86.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_mitis
FR749935	47.0	37.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Eubacterium_fissicatena
AB547674	0.0	0.0	28.0	56.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bivia
FJ751783	0.0	0.0	59.0	24.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_salivarius
HF545616	0.0	0.0	0.0	0.0	82.0	11.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_1; s__Ruminococcus_bicirculans
AB558167	0.0	0.0	0.0	0.0	50.0	30.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__Eggerthella_lenta
FJ154797	42.0	35.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius
CAHB01000032	0.0	0.0	0.0	0.0	76.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_obesi
JF803601	54.0	21.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_odontolyticus
AB595135	0.0	0.0	0.0	0.0	53.0	22.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__Collinsella_aerofaciens
AY305310	0.0	0.0	18.0	21.0	62.0	13.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_faecis
CAGZ01000034	0.0	0.0	44.0	30.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__Enorma_massiliensis
JX435052	17.0	39.0	0.0	0.0	10.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium_avidum
AB266102	0.0	0.0	35.0	29.0	2.0	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__Adlercreutzia_equolifaciens
AB910737	0.0	0.0	0.0	0.0	49.0	17.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_hylemonae
KF742682	0.0	0.0	0.0	0.0	0.0	65.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__Morganella_morganii
AJ270482	41.0	23.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_hominis
ADLJ01000059	35.0	29.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_citroniae
AJ315980	0.0	0.0	0.0	0.0	34.0	30.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__Anaerotruncus_colihominis
AB916501	0.0	0.0	0.0	0.0	38.0	25.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Butyricimonas; s__Butyricimonas_faecihominis
DQ100449	35.0	25.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lactonifactor; s__Lactonifactor_longoviformis
AJ867037	0.0	0.0	0.0	0.0	52.0	8.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_ulcerans
JRKW01000037	0.0	0.0	0.0	0.0	50.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__Morganella_morganii
AY044916	37.0	12.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Solobacterium; s__Solobacterium_moorei
JN084203	25.0	23.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_thetaiotaomicron
KC311367	9.0	0.0	14.0	23.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Intestinimonas; s__Intestinimonas_butyriciproducens
EU429939	21.0	12.0	5.0	0.0	5.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus_metallidurans
ATUT01000005	0.0	0.0	27.0	16.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalicoccus; s__Faecalicoccus_pleomorphus
JGDU01000253	0.0	0.0	0.0	42.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis
HQ591418	0.0	0.0	0.0	0.0	30.0	11.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_desulfuricans
Y18186	24.0	16.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_scindens
L16485	0.0	0.0	0.0	0.0	40.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_eggerthii
EU541439	0.0	0.0	0.0	0.0	39.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Flavonifractor; s__Flavonifractor_plautii
JPJG01000126	0.0	0.0	0.0	0.0	37.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_UCG002; s__Oscillibacter_sp
AE015928	0.0	0.0	36.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_thetaiotaomicron
AP010969	15.0	7.0	10.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_intermedius
EU541436	0.0	0.0	0.0	0.0	0.0	32.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Flavonifractor; s__Flavonifractor_plautii
AB600998	26.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_producta
JN989551	0.0	0.0	0.0	0.0	26.0	7.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus_avium
AY162469	14.0	11.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_invisus
HM347074	0.0	0.0	0.0	0.0	24.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum
AM084230	11.0	12.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_europaeus
DI141025	22.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus_lactis
Y10772	6.0	16.0	8.0	6.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__Facklamia_hominis
X82500	0.0	0.0	14.0	8.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes
AY438672	0.0	0.0	6.0	0.0	16.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter_bartlettii
CP003274	0.0	0.0	0.0	0.0	22.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_finegoldii
AB355616	0.0	0.0	21.0	16.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius
AY286546	0.0	0.0	0.0	0.0	21.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella
Y11466	20.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__Holdemania_filiformis
AB355617	20.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_mitis
JF506650	0.0	20.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__Haemophilus_parainfluenzae
DQ279736	0.0	20.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_aldenense
AB932543	0.0	0.0	0.0	0.0	19.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium_longum
AJ270473	0.0	0.0	18.0	9.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_inulinivorans
KF240720	0.0	0.0	0.0	0.0	16.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__Proteus_mirabilis
AY570514	14.0	0.0	0.0	0.0	12.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_uenonis
ABAX03000009	3.0	5.0	0.0	4.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_caccae
HH793440	0.0	12.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__Butyricicoccus_pullicaecorum
EU977835	0.0	0.0	0.0	0.0	12.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_hominis
GAJK01095101	11.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria
L76600	0.0	0.0	11.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_2; s__Ruminococcus_bromii
JQ282807	0.0	0.0	0.0	0.0	10.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_mucifaciens
FP929059	0.0	0.0	9.0	6.0	5.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium_6; s__Eubacterium_siraeum
AF439641	0.0	0.0	0.0	9.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_atypica
FJ263921	8.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_ursingii
Y18176	0.0	0.0	0.0	0.0	8.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__Clostridium_celatum
EF185168	0.0	7.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella
AJ278694	0.0	0.0	7.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Alloscardovia; s__Alloscardovia_omnicolens
AF262236	0.0	0.0	7.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_scindens
AB271048	6.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium_ginsengisoli
AEPE02000003	6.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_oralis
L34421	0.0	0.0	6.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium_ventriosum_group; s__Eubacterium_ventriosum
EU309492	0.0	0.0	0.0	0.0	6.0	0.0	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Pyramidobacter; s__Pyramidobacter_piscolens
GU591836	5.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__Leuconostoc_mesenteroides
DQ174168	5.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_gracilis
AJ006963	0.0	5.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XIII; g__Eubacterium_nodatum_group; s__Eubacterium_sulci
KM099449	0.0	0.0	0.0	5.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium_acnes
AB574481	0.0	0.0	0.0	0.0	0.0	5.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_intestinalis
AB775575	0.0	4.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family_XI; g__Gemella; s__Gemella_sanguinis
GU591823	0.0	0.0	4.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__Leuconostoc_gelidum
AB294142	0.0	0.0	0.0	0.0	4.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_vulgaris
CP008889	0.0	0.0	0.0	2.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Dermacoccus; s__Dermacoccus_nishinomiyaensis
0e8840280d0992de38adeec839ba1140	6819.0	3882.0	0.0	0.0	0.0	0.0	Unassigned
736115537934ac2c427779414a1670af	273.0	224.0	114.0	113.0	4352.0	3370.0	Unassigned
504d5540ce47d436ef44c7e7456544d9	4082.0	3589.0	0.0	0.0	511.0	392.0	Unassigned
5b0a0670b6d422f40d10b571d6a25021	611.0	677.0	3336.0	1834.0	13.0	0.0	Unassigned
38a87abc2bd68f8fa8513e98e3137357	2113.0	2966.0	0.0	0.0	0.0	0.0	Unassigned
49befc84c40f63a66e7215b585354b4d	3083.0	1698.0	0.0	0.0	0.0	0.0	Unassigned
bc4aadb8cc1ee3f887feeecafa5596e9	1711.0	1341.0	85.0	120.0	654.0	492.0	Unassigned
b489ff471c1f091ce854e7bbf1770e4d	2333.0	1627.0	0.0	0.0	0.0	0.0	Unassigned
c60e09af1648c3eba2436e954b9bad87	1429.0	1332.0	0.0	0.0	0.0	0.0	Unassigned
67f21dc9ca47f8b4150cd6f7c7f16c53	676.0	969.0	298.0	420.0	238.0	35.0	Unassigned
762c4213779f892963f1e9b12b9d5063	1477.0	892.0	0.0	0.0	0.0	0.0	Unassigned
274005fc7a84eb6a2f36916a8896e27b	1658.0	1136.0	0.0	0.0	0.0	0.0	Unassigned
510aac28c5165c6f545ee508541b79f5	1166.0	1088.0	1137.0	760.0	896.0	457.0	Unassigned
07bbdb169b2b1bf1400b34c0e2820e94	0.0	0.0	12.0	13.0	1143.0	928.0	Unassigned
5a45ad22faae76411e6179cde32775c2	0.0	0.0	897.0	926.0	1022.0	832.0	Unassigned
829ccd1a37e6dbb97f8cba01a0027b27	770.0	644.0	0.0	0.0	0.0	0.0	Unassigned
a0347163daa3f0f89d26644c7c0bc2be	893.0	512.0	0.0	0.0	0.0	0.0	Unassigned
d245da3471736f14fe5195b7bc7cffd7	774.0	561.0	0.0	0.0	0.0	0.0	Unassigned
f7891dbf4746a9272ca0dc52ad4c249d	56.0	70.0	368.0	454.0	342.0	0.0	Unassigned
d9e6497ca80649dfc60dca303e7c22d9	0.0	0.0	0.0	0.0	606.0	619.0	Unassigned
d11d9774a72bfaf4bff18535b45168ce	604.0	389.0	102.0	77.0	0.0	0.0	Unassigned
8421143e9889f221ddfff6cdf73303e3	0.0	0.0	0.0	0.0	1056.0	93.0	Unassigned
7d3d90275b722d17052534221b9f3c20	0.0	0.0	483.0	399.0	470.0	37.0	Unassigned
4be43e1bfbb25d10b2ae7efe81daac16	651.0	473.0	0.0	0.0	0.0	0.0	Unassigned
b1d0e2358a96d2cdc49b3c533c298953	542.0	449.0	0.0	0.0	0.0	0.0	Unassigned
58c895cc830f0d1b22c6ea54d50809e9	0.0	0.0	587.0	552.0	0.0	0.0	Unassigned
844a8210e39b84c5aee762d1a0800231	206.0	97.0	322.0	225.0	0.0	0.0	Unassigned
39bf84fd3f28f834ca278b967b9631a4	419.0	336.0	0.0	0.0	0.0	0.0	Unassigned
ec23849f15a67e3f5e39666275c9ff16	419.0	239.0	0.0	0.0	0.0	0.0	Unassigned
b23014b10f9423056682ec9eae7db8c7	0.0	0.0	310.0	264.0	36.0	0.0	Unassigned
5b0d0e565bf6031b14928af139fd613f	724.0	360.0	0.0	0.0	0.0	0.0	Unassigned
658bf13a8ed00e4983d2707059c394c3	285.0	251.0	0.0	0.0	0.0	0.0	Unassigned
6006fb739ef6c0faf6d0ee6599a52657	228.0	308.0	0.0	0.0	0.0	0.0	Unassigned
5f78bd1629efcdd53842832fdb462172	0.0	0.0	237.0	278.0	0.0	0.0	Unassigned
2c468631175b01f291f06c69ae2954ce	261.0	233.0	0.0	0.0	0.0	0.0	Unassigned
6c4ecf8209ae7ee4fd3b671d8b8d6e47	575.0	339.0	0.0	0.0	0.0	0.0	Unassigned
2a3d3bac476c2c0f3718c5aaa7b831ac	167.0	314.0	0.0	0.0	0.0	0.0	Unassigned
41f614aacb7238639267e6bcdc504609	40.0	18.0	31.0	42.0	317.0	20.0	Unassigned
f67393a06986e144f2442663248c9310	257.0	177.0	0.0	0.0	0.0	0.0	Unassigned
9dc641a4d0f72102c7cbc1877751d26c	337.0	238.0	0.0	0.0	0.0	0.0	Unassigned
a84bfd069baf128ca503cb5c420840df	0.0	0.0	0.0	0.0	327.0	361.0	Unassigned
2f367f24b5829524840c8024e46ac601	121.0	54.0	14.0	13.0	187.0	101.0	Unassigned
caf81d0024839708b76c0063abb4d41f	44.0	52.0	0.0	0.0	288.0	32.0	Unassigned
c62382afd25e02830a86515c73e488ef	205.0	176.0	0.0	0.0	0.0	0.0	Unassigned
f68db133bdd83a8359b67e1ea2f986ec	357.0	222.0	0.0	0.0	0.0	0.0	Unassigned
fafad955ae4e1ee4d3b87a690b682688	210.0	142.0	0.0	0.0	0.0	0.0	Unassigned
97c789eb69321cb616c3042b77e5c1ec	211.0	139.0	44.0	0.0	0.0	0.0	Unassigned
5e46f8c3127a89543487474dbfaa28b0	117.0	201.0	0.0	0.0	30.0	0.0	Unassigned
acc759763e7f42f4a97062208ac33b8c	0.0	0.0	142.0	202.0	0.0	0.0	Unassigned
fea0e60350c85a587e91632016d7f846	167.0	162.0	0.0	0.0	0.0	0.0	Unassigned
26b646ed375148df0dc5bdfd8239f53a	98.0	88.0	138.0	146.0	260.0	0.0	Unassigned
2eff05ccb377ecb87b11f19c805608e2	0.0	0.0	25.0	0.0	358.0	147.0	Unassigned
c56100a3d085147fe03c1083dabee806	262.0	96.0	0.0	0.0	0.0	0.0	Unassigned
a462badb241b0e2f155616f800b7a43e	0.0	0.0	222.0	157.0	0.0	0.0	Unassigned
c2d261cf9b7986c9f7032a0059f24e2d	0.0	0.0	163.0	114.0	0.0	0.0	Unassigned
22f857ebc41618363f5431af1a466c6c	175.0	97.0	16.0	10.0	0.0	0.0	Unassigned
094b9ef825ab6c05f32875dc32d869a6	0.0	0.0	148.0	121.0	0.0	0.0	Unassigned
f020558a5849e1fb11e5412e72b0efab	179.0	87.0	0.0	0.0	0.0	0.0	Unassigned
4800fc503adce8eca4288d3b8886666f	162.0	94.0	0.0	0.0	0.0	0.0	Unassigned
564003dbfe7d0c7c9367be08a0cc06d4	0.0	0.0	150.0	99.0	0.0	0.0	Unassigned
7ee2071989ea733567785309086a467a	0.0	0.0	168.0	80.0	0.0	0.0	Unassigned
ae539b30bd31e01630a9e04085bebe11	0.0	0.0	0.0	0.0	231.0	17.0	Unassigned
121b5a6d274c9be4182dc752c20e65cc	227.0	89.0	11.0	5.0	0.0	0.0	Unassigned
2a1e6db363f6b76ecaeca90e976999b6	0.0	0.0	0.0	0.0	146.0	95.0	Unassigned
eaa405309bf515c2b3b5f0e766fa46a4	144.0	94.0	0.0	0.0	0.0	0.0	Unassigned
9beb26a5a6013aa14b0bd68df4fb8fc2	0.0	0.0	149.0	89.0	0.0	0.0	Unassigned
f578dabb7ca9533eba31750e5c6c10d3	248.0	191.0	0.0	0.0	0.0	0.0	Unassigned
0f6a8a888db44a87cdd2c01942a4afe8	141.0	79.0	0.0	0.0	0.0	0.0	Unassigned
e4525a60f6448ba90f9f11aa943d976d	0.0	0.0	93.0	60.0	39.0	27.0	Unassigned
d396c5a16e5a213d86e70c1cd9ec1f8a	108.0	108.0	0.0	0.0	0.0	0.0	Unassigned
cf9113a6387cdb3396dbe0f4a514e6ac	120.0	95.0	0.0	0.0	0.0	0.0	Unassigned
31fdf572b71bfac629a5f9ced14079ef	0.0	0.0	113.0	96.0	34.0	0.0	Unassigned
28784d9bbec2e189c63cde18aa8a1b34	101.0	98.0	0.0	0.0	0.0	0.0	Unassigned
af95206f51b941445db398a6639497d7	142.0	54.0	0.0	0.0	0.0	0.0	Unassigned
97503df2155bc211e3c0742721a9af6f	37.0	41.0	69.0	25.0	23.0	0.0	Unassigned
6a664606b077708f82e6e138c7365ce2	0.0	0.0	224.0	120.0	0.0	0.0	Unassigned
cbd21f5c92ae1111a8e0baf668d5a9fb	104.0	79.0	0.0	0.0	4.0	0.0	Unassigned
4f426756b5e289fd9dfe9f1988fcc8a0	127.0	49.0	11.0	0.0	0.0	0.0	Unassigned
24844244c36a9b09e9a8701267d38612	0.0	0.0	104.0	72.0	0.0	0.0	Unassigned
